chrom	start	stop
IV	15311000	15317000
IV	15311000	15317000
IV	15311000	15317000
IV	15311000	15317000
IV	15312000	15317000
IV	15440000	15457000
IV	15599000	15624000
IV	15599000	15624000
IV	15605000	15614000
IV	15605000	15624000
IV	15605000	15624000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15624000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15624000
IV	15605000	15614000
IV	15605000	15624000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15605000	15614000
IV	15612000	15626000
IV	15612000	15624000
IV	15612000	15626000
IV	15612000	15624000
IV	15612000	15624000
IV	15826000	15842000
IV	15826000	15842000
IV	15826000	15842000
IV	15827000	15842000
IV	15899000	15906000
IV	15943000	15954000
IV	15949000	15954000
IV	15953000	15961000
IV	16221000	16255000
IV	16279000	16358000
IV	16286000	16354000
IV	16286000	16354000
IV	16286000	16354000
IV	16286000	16354000
IV	16286000	16354000
IV	16286000	16354000
IV	16286000	16354000
IV	16286000	16354000
IV	16286000	16354000
IV	16286000	16354000
IV	16287000	16354000
IV	16287000	16354000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16425000	16446000
IV	16426000	16446000
IV	16428000	16446000
IV	16429000	16446000
IV	16429000	16446000
IV	16433000	16440000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16461000	16475000
IV	16462000	16475000
IV	16464000	16474000
IV	16546000	16554000
IV	16546000	16552000
IV	16546000	16552000
IV	16546000	16552000
IV	16546000	16552000
IV	16546000	16552000
IV	16557000	16566000
IV	16563000	16572000
IV	16563000	16572000
IV	16699000	16711000
IV	16707000	16712000
IV	16709000	16737000
IV	16709000	16737000
IV	16709000	16737000
IV	16709000	16737000
IV	16709000	16737000
IV	16709000	16737000
IV	16709000	16737000
IV	16724000	16770000
IV	16724000	16771000
IV	16724000	16748000
IV	16724000	16761000
IV	16724000	16748000
IV	16724000	16735000
IV	16724000	16748000
IV	16724000	16747000
IV	16743000	16771000
IV	16813000	16831000
IV	16817000	16831000
IV	16817000	16831000
IV	16817000	16833000
IV	16817000	16833000
IV	16817000	16833000
IV	16821000	16833000
IV	16824000	16832000
IV	16824000	16831000
IV	16839000	16856000
IV	16839000	16855000
IV	16839000	16850000
IV	16839000	16855000
IV	16839000	16855000
IV	16839000	16856000
IV	16839000	16855000
IV	16851000	16856000
IV	16851000	16858000
IV	16851000	16857000
IV	16851000	16857000
IV	16854000	16859000
IV	16864000	16924000
IV	16865000	16924000
IV	16865000	16924000
IV	16865000	16924000
IV	16865000	16924000
IV	16865000	16924000
IV	16865000	16924000
IV	17254000	17427000
IV	17254000	17427000
IV	17254000	17426000
IV	17254000	17426000
IV	17254000	17427000
IV	17254000	17426000
IV	17254000	17427000
IV	17254000	17427000
IV	17254000	17426000
IV	17254000	17426000
IV	17254000	17426000
IV	17254000	17385000
IV	17254000	17426000
IV	17254000	17426000
IV	17254000	17426000
IV	17254000	17426000
IV	17254000	17426000
IV	17254000	17426000
IV	17254000	17427000
IV	17254000	17426000
IV	17254000	17427000
IV	17254000	17427000
IV	17254000	17426000
IV	17254000	17427000
IV	17254000	17427000
IV	17254000	17427000
IV	17255000	17427000
IV	17255000	17427000
IV	17255000	17426000
IV	17255000	17427000
IV	17255000	17427000
IV	17283000	17427000
IV	17434000	17477000
IV	17434000	17477000
IV	17434000	17477000
IV	17434000	17477000
IV	17434000	17470000
IV	17434000	17477000
IV	17434000	17477000
IV	17434000	17477000
IV	17434000	17470000
IV	17434000	17477000
IV	17434000	17477000
IV	17434000	17470000
IV	17434000	17477000
IV	17434000	17477000
IV	17434000	17477000
IV	17436000	17470000
IV	17436000	17478000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
IV	17436000	17470000
V	1000	391000
V	391000	561000
V	391000	521000
V	391000	521000
V	391000	527000
V	391000	545000
V	391000	537000
V	391000	537000
V	391000	537000
V	391000	537000
V	391000	537000
V	391000	522000
V	391000	522000
V	391000	522000
V	391000	522000
V	391000	537000
V	391000	537000
V	391000	537000
V	391000	527000
V	391000	522000
V	391000	525000
V	391000	537000
V	391000	537000
V	391000	527000
V	391000	537000
V	391000	537000
V	391000	522000
V	391000	526000
V	391000	527000
V	391000	527000
V	391000	527000
V	391000	527000
V	491000	1141000
V	520000	667000
V	520000	589000
V	520000	667000
V	520000	752000
V	520000	594000
V	520000	594000
V	520000	752000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	752000
V	520000	667000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	667000
V	520000	594000
V	520000	667000
V	520000	594000
V	520000	593000
V	520000	752000
V	520000	594000
V	520000	594000
V	520000	593000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	594000
V	520000	594000
V	530000	555000
V	533000	540000
V	575000	752000
V	578000	593000
V	589000	619000
V	589000	619000
V	623000	633000
V	623000	633000
V	623000	633000
V	623000	633000
V	623000	633000
V	623000	633000
V	623000	633000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	635000	646000
V	657000	662000
V	657000	662000
V	657000	662000
V	657000	662000
V	657000	662000
V	657000	662000
V	657000	662000
V	657000	662000
V	657000	662000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	675000	720000
V	677000	688000
V	677000	688000
V	677000	688000
V	677000	689000
V	677000	688000
V	677000	689000
V	677000	689000
V	677000	689000
V	677000	689000
V	677000	689000
V	682000	713000
V	696000	720000
V	697000	720000
V	697000	720000
V	697000	720000
V	697000	720000
V	697000	720000
V	697000	720000
V	697000	720000
V	697000	720000
V	697000	720000
V	727000	735000
V	836000	872000
V	837000	843000
V	837000	845000
V	837000	843000
V	837000	843000
V	837000	843000
V	837000	843000
V	837000	843000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	856000	872000
V	859000	872000
V	859000	872000
V	860000	872000
V	860000	872000
V	860000	872000
V	860000	872000
V	860000	872000
V	860000	872000
V	861000	872000
V	861000	872000
V	861000	872000
V	861000	872000
V	872000	880000
V	885000	898000
V	885000	898000
V	885000	898000
V	885000	898000
V	885000	898000
V	885000	898000
V	885000	898000
V	885000	898000
V	885000	898000
V	942000	965000
V	942000	965000
V	942000	965000
V	942000	965000
V	942000	965000
V	942000	965000
V	942000	965000
V	942000	965000
V	942000	965000
V	942000	965000
V	942000	965000
V	980000	990000
V	1047000	1063000
V	1047000	1063000
V	1047000	1063000
V	1047000	1063000
V	1047000	1063000
V	1047000	1063000
V	1047000	1063000
V	1047000	1063000
V	1047000	1063000
V	1047000	1063000
V	1047000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1048000	1063000
V	1511000	1530000
V	1511000	1541000
V	1511000	1537000
V	1511000	1534000
V	1511000	1530000
V	1511000	1530000
V	1511000	1530000
V	1511000	1530000
V	1511000	1530000
V	1511000	1530000
V	1511000	1534000
V	1623000	1642000
V	1641000	1657000
V	1641000	1675000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1641000	1657000
V	1649000	1654000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1675000	1685000
V	1675000	1686000
V	1675000	1686000
V	1675000	1686000
V	1683000	1722000
V	1754000	1762000
V	1785000	1790000
V	1821000	1831000
V	1841000	1857000
V	2030000	2066000
V	2030000	2066000
V	2030000	2066000
V	2030000	2066000
V	2030000	2066000
V	2031000	2040000
V	2031000	2040000
V	2031000	2040000
V	2031000	2040000
V	2031000	2040000
V	2031000	2040000
V	2031000	2040000
V	2037000	2046000
V	2037000	2066000
V	2037000	2066000
V	2037000	2066000
V	2037000	2066000
V	2037000	2066000
V	2046000	2066000
V	2046000	2065000
V	2046000	2065000
V	2046000	2065000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2065000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2046000	2066000
V	2047000	2066000
V	2047000	2066000
V	2047000	2066000
V	2130000	2145000
V	2157000	2164000
V	2174000	2185000
V	2221000	2228000
V	2221000	2228000
V	2221000	2228000
V	2221000	2228000
V	2221000	2228000
V	2221000	2228000
V	2227000	2252000
V	2259000	2276000
V	2259000	2276000
V	2259000	2276000
V	2259000	2276000
V	2259000	2276000
V	2285000	2303000
V	2285000	2308000
V	2285000	2308000
V	2285000	2307000
V	2285000	2308000
V	2285000	2307000
V	2285000	2307000
V	2285000	2308000
V	2285000	2308000
V	2285000	2308000
V	2285000	2307000
V	2307000	2333000
V	2307000	2338000
V	2307000	2333000
V	2307000	2338000
V	2307000	2338000
V	2308000	2338000
V	2316000	2347000
V	2316000	2329000
V	2553000	3195000
V	2569000	2581000
V	2581000	2593000
V	2581000	2595000
V	2581000	2595000
V	2581000	2595000
V	2581000	2592000
V	2581000	2593000
V	2581000	2593000
V	2581000	2595000
V	2581000	2593000
V	2591000	2617000
V	2591000	2617000
V	2592000	2612000
V	2592000	2630000
V	2592000	2642000
V	2592000	2663000
V	2592000	2642000
V	2592000	2660000
V	2592000	2661000
V	2592000	2661000
V	2592000	2661000
V	2592000	2660000
V	2592000	2661000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2659000
V	2592000	2659000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2659000
V	2592000	2640000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2659000
V	2592000	2660000
V	2592000	2659000
V	2592000	2659000
V	2592000	2612000
V	2592000	2661000
V	2592000	2659000
V	2592000	2660000
V	2592000	2660000
V	2592000	2640000
V	2592000	2659000
V	2592000	2640000
V	2592000	2659000
V	2592000	2640000
V	2592000	2659000
V	2592000	2640000
V	2592000	2659000
V	2592000	2640000
V	2592000	2659000
V	2592000	2660000
V	2592000	2660000
V	2592000	2660000
V	2592000	2659000
V	2602000	2621000
V	2637000	2646000
V	2648000	2661000
V	2648000	2660000
V	2652000	2660000
V	2652000	2659000
V	2654000	2659000
V	2654000	2661000
V	2654000	2659000
V	2670000	2676000
V	2671000	2676000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2672000	2680000
V	2674000	2680000
V	2692000	2700000
V	2692000	2707000
V	2692000	2699000
V	2692000	2699000
V	2692000	2699000
V	2692000	2700000
V	2695000	2700000
V	2697000	2706000
V	2698000	2707000
V	2719000	2726000
V	2719000	2726000
V	2720000	2726000
V	2720000	2726000
V	2720000	2726000
V	2720000	2726000
V	2720000	2726000
V	2783000	2822000
V	2783000	2822000
V	2783000	2803000
V	2783000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2823000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2802000	2822000
V	2803000	2822000
V	2803000	2822000
V	2803000	2822000
V	2803000	2822000
V	2803000	2822000
V	2806000	2821000
V	2813000	2820000
V	2823000	2828000
V	2869000	2899000
V	2874000	2896000
V	2874000	2897000
V	2874000	2897000
V	2874000	2897000
V	2890000	2897000
V	2890000	2897000
V	2890000	2897000
V	2890000	2897000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2897000	2902000
V	2907000	2912000
V	2910000	2944000
V	2915000	2956000
V	2967000	3003000
V	2970000	2978000
V	3017000	3035000
V	3018000	3036000
V	3018000	3032000
V	3049000	3068000
V	3051000	3072000
V	3051000	3072000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3073000	3091000
V	3079000	3091000
V	3082000	3091000
V	3137000	3143000
V	3236000	3246000
V	3238000	3325000
V	3238000	3446000
V	3238000	3325000
V	3238000	3446000
V	3238000	3446000
V	3238000	3259000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3325000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3435000
V	3238000	3446000
V	3238000	3325000
V	3238000	3446000
V	3238000	3325000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3325000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3238000	3446000
V	3243000	3325000
V	3244000	3249000
V	3263000	3325000
V	3272000	3325000
V	3277000	3287000
V	3303000	3446000
V	3314000	3446000
V	3322000	3446000
V	3331000	3419000
V	3331000	3446000
V	3331000	3446000
V	3331000	3446000
V	3331000	3446000
V	3331000	3446000
V	3331000	3446000
V	3332000	3446000
V	3335000	3446000
V	3429000	3434000
V	3441000	3446000
V	3443000	3687000
V	3509000	3523000
V	3509000	3523000
V	3509000	3523000
V	3509000	3531000
V	3509000	3523000
V	3509000	3523000
V	3509000	3523000
V	3509000	3523000
V	3509000	3520000
V	3509000	3520000
V	3509000	3520000
V	3509000	3520000
V	3509000	3520000
V	3509000	3522000
V	3509000	3523000
V	3509000	3523000
V	3509000	3523000
V	3509000	3523000
V	3509000	3523000
V	3509000	3523000
V	3509000	3520000
V	3509000	3520000
V	3509000	3523000
V	3509000	3523000
V	3509000	3520000
V	3509000	3520000
V	3509000	3523000
V	3509000	3523000
V	3509000	3520000
V	3509000	3523000
V	3509000	3520000
V	3509000	3523000
V	3509000	3523000
V	3509000	3520000
V	3509000	3523000
V	3509000	3520000
V	3509000	3520000
V	3509000	3520000
V	3509000	3523000
V	3642000	3690000
